hour;nodeID;base_demand;demand_value;head_value;pressure_value;x_pos;y_pos;node_type;has_leak;leak_area_value;leak_discharge_value;leak_demand_value
0:00:00;8614;0.00283151;0.00283151;54.32535470;35.88800270;494314.79000000;1377486.46000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8600;0.00155865;0.00155865;53.88870671;34.83870671;494495.39000000;1379463.39000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8610;0.00067803;0.00067803;54.34243819;36.23427019;494316.89000000;1378215.82000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;9402;0.00219599;0.00219599;55.93750368;39.17350368;494025.60000000;1376678.69000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8598;0.00143968;0.00143968;54.84359364;35.64728964;494320.25000000;1379386.96000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8608;0.00803706;0.00803706;54.35923178;36.07123178;494318.10000000;1378637.64000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8620;0.00193198;0.00193198;42.34325489;24.05525489;495994.58000000;1379694.19000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8616;0.00989330;0.00989330;50.50049001;32.21249001;495026.41000000;1379530.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;4922;0.00229014;0.00229014;55.93629776;39.17229776;494117.01000000;1376679.17000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;J106;0.00051259;0.00051259;55.93784226;39.38720226;494000.44000000;1376678.87000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8618;0.00081080;0.00081080;46.38875488;28.10075488;495514.49000000;1379654.16000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8604;0.00655399;0.00655399;54.50205376;35.36366176;494319.25000000;1379038.73000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8596;0.00407027;0.00407027;55.72690299;37.48157499;494155.35000000;1379384.78000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;9410;0.00055920;0.00055920;55.88820907;39.12420907;494118.61000000;1376930.61000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8612;0.00120647;0.00120647;54.33040982;36.04240982;494315.73000000;1377813.07000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8602;0.00354767;0.00354767;52.63524569;34.34724569;494813.77000000;1379459.41000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8606;0.00729864;0.00729864;54.42796942;36.13996942;494318.89000000;1378911.21000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;5656;0.00331526;0.00331526;55.93628526;39.17228526;494110.13000000;1376302.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8622;0.00601059;0.00583011;38.34506911;20.05706911;496432.84000000;1379467.71000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8624;0.00237736;0.00200619;34.32376181;16.03576181;496981.99000000;1379462.84000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8626;0.00205927;0.00161589;32.62925545;14.34125545;497219.59000000;1379460.72000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8628;0.00007135;0.00005299;31.50090566;13.21290566;497381.24000000;1379459.29000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8630;0.00526124;0.00349113;29.54504876;11.25704876;498045.84000000;1379433.27000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8644;0.00893381;0.00554715;28.58212023;10.29412023;497221.32000000;1378651.32000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8634;0.00978485;0.00566751;27.70220484;9.41420484;498753.18000000;1379427.18000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8632;0.00787572;0.00475064;28.20087374;9.91287374;498546.05000000;1379428.96000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8636;0.00643344;0.00355899;27.18434762;8.89634762;498671.98000000;1379203.58000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8646;0.00701811;0.00406633;27.70613514;9.41813514;497310.72000000;1378346.70000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8688;0.00332929;0.00176726;26.75778953;8.46978953;498263.57000000;1378944.38000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8640;0.00434284;0.00231493;26.79943544;8.51143544;498603.50000000;1379028.75000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8642;0.00607611;0.00323174;26.77751903;8.48951903;498521.20000000;1378983.40000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8638;0.00347741;0.00186649;26.86902344;8.58102344;498638.22000000;1379045.28000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8698;0.00209860;0.00110679;26.69406774;8.40606774;498032.98000000;1378149.01000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8692;0.00451752;0.00238787;26.71606999;8.42806999;498491.82000000;1378666.13000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8648;0.00333039;0.00177498;26.79789245;8.50989245;497424.75000000;1377973.78000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8690;0.00358458;0.00190230;26.75537154;8.46737154;498560.18000000;1378898.95000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8718;0.00325160;0.00164274;24.00531463;8.00331463;500587.57000000;1378761.17000000;Junction;False;0.00000000;0.00000000;0.00000000
